Date,out,in,,,
2000/1/1,617303,621061,,,
2000/2/1,648039,653522,,,
2000/3/1,624409,627259,,,
2000/4/1,598726,615706,,,
2000/5/1,653237,649169,,,
2000/6/1,649765,666286,,,
2000/7/1,739624,739068,,,
2000/8/1,731872,731298,,,
2000/9/1,707991,699108,,,
2000/10/1,723866,717024,,,
2000/11/1,834838,807664,,,
2000/12/1,807256,801285,,,
2001/1/1,863188,853310,,,
2001/2/1,856220,851849,,,
2001/3/1,831615,832843,,,
2001/4/1,800812,801248,,,
2001/5/1,834068,834538,,,
2001/6/1,842389,839548,,,
2001/7/1,911036,912624,,,
2001/8/1,956570,958530,,,
2001/9/1,575416,557392,,,
2001/10/1,527287,461992,,,
2001/11/1,1006911,883586,,,
2001/12/1,1019266,966018,,,
2002/1/1,837592,926056,,,
2002/2/1,915117,889042,,,
2002/3/1,873179,865588,,,
2002/4/1,831658,836004,,,
2002/5/1,998250,873020,,,
2002/6/1,1022688,868711,,,
2002/7/1,1183286,1011707,,,
2002/8/1,1157304,1028304,,,
2002/9/1,966072,839807,,,
2002/10/1,997409,930085,,,
2002/11/1,1160406,1026448,,,
2002/12/1,1080033,982423,,,
2003/1/1,1084659,1014633,,,
2003/2/1,955150,942070,,,
2003/3/1,930063,941340,,,
2003/4/1,816764,822573,,,
2003/5/1,526679,528841,,,
2003/6/1,686377,691373,,,
2003/7/1,912934,926196,,,
2003/8/1,948883,961700,,,
2003/9/1,850125,857363,,,
2003/10/1,908238,911013,,,
2003/11/1,970026,972823,,,
2003/12/1,934889,935213,,,
2004/1/1,984604,979324,,,
2004/2/1,958971,963620,,,
2004/3/1,925179,936879,,,
2004/4/1,890190,892220,,,
2004/5/1,926910,927455,,,
2004/6/1,908414,911080,,,
2004/7/1,1045735,1042850,,,
2004/8/1,979883,979222,,,
2004/9/1,909568,917215,,,
2004/10/1,943489,940471,,,
2004/11/1,1081838,1062045,,,
2004/12/1,994227,997223,,,
2005/1/1,1032927,1033353,,,
2005/2/1,962764,956762,,,
2005/3/1,1020590,1024694,,,
2005/4/1,953202,954444,,,
2005/5/1,980716,987528,,,
2005/6/1,964954,969696,,,
2005/7/1,1053296,1056644,,,
2005/8/1,1066325,1067587,,,
2005/9/1,935484,932397,,,
2005/10/1,976462,966310,,,
2005/11/1,1095575,1068914,,,
2005/12/1,1051235,1040082,,,
2006/1/1,1028106,1014896,,,
2006/2/1,978272,967587,,,
2006/3/1,987906,985391,,,
2006/4/1,926556,922870,,,
2006/5/1,978958,978563,,,
2006/6/1,999905,1005018,,,
2006/7/1,1066333,1066679,,,
2006/8/1,1107691,1108333,,,
2006/9/1,999135,999913,,,
2006/10/1,975625,980006,,,
2006/11/1,1140242,1119266,,,
2006/12/1,1124553,1119774,,,
2007/1/1,1250932,1255764,,,
2007/2/1,1168844,1153493,,,
2007/3/1,1186587,1189754,,,
2007/4/1,1101695,1101205,,,
2007/5/1,1146882,1148314,,,
2007/6/1,1123676,1138047,,,
2007/7/1,1290770,1302150,,,
2007/8/1,1260771,1269101,,,
2007/9/1,1137831,1142854,,,
2007/10/1,1128029,1132565,,,
2007/11/1,1377307,1365761,,,
2007/12/1,1273092,1282329,,,
2008/1/1,1261411,1274410,,,
2008/2/1,1303857,1307646,,,
2008/3/1,1267814,1275049,,,
2008/4/1,1176434,1181389,,,
2008/5/1,1255129,1266083,,,
2008/6/1,1230658,1248066,,,
2008/7/1,1360035,1375013,,,
2008/8/1,1418067,1431061,,,
2008/9/1,1140764,1152118,,,
2008/10/1,1234520,1237134,,,
2008/11/1,1366437,1364087,,,
2008/12/1,1382417,1372297,,,
2009/1/1,1376227,1333531,,,
2009/2/1,1213318,1220461,,,
2009/3/1,1236587,1257729,,,
2009/4/1,1225042,1235568,,,
2009/5/1,1246090,1253960,,,
2009/6/1,1234472,1252256,,,
2009/7/1,1467180,1490758,,,
2009/8/1,1484784,1490943,,,
2009/9/1,1284986,1300175,,,
2009/10/1,1316488,1324900,,,
2009/11/1,1553122,1542010,,,
2009/12/1,1446801,1464795,,,
2010/1/1,1412796,1426610,,,
2010/2/1,1315223,1316966,,,
2010/3/1,1387841,1398367,,,
2010/4/1,1314843,1329148,,,
2010/5/1,1372143,1386612,,,
2010/6/1,1333456,1352487,,,
2010/7/1,1504419,1526536,,,
2010/8/1,1490981,1509630,,,
2010/9/1,1334275,1343904,,,
2010/10/1,1392580,1399730,,,
2010/11/1,1710913,1689520,,,
2010/12/1,1573948,1573082,,,
2011/1/1,1616557,1626369,,,
2011/2/1,1427595,1421704,,,
2011/3/1,1527914,1537738,,,
2011/4/1,1468707,1470484,,,
2011/5/1,1498972,1512547,,,
2011/6/1,1474603,1488462,,,
2011/7/1,1667466,1679064,,,
2011/8/1,1639014,1649348,,,
2011/9/1,1466795,1466429,,,
2011/10/1,1494915,1499099,,,
2011/11/1,1737582,1706503,,,
2011/12/1,1650022,1630296,,,
2012/1/1,1579352,1567591,,,
2012/2/1,1541138,1527294,,,
2012/3/1,1569471,1552400,,,
2012/4/1,1467593,1455836,,,
2012/5/1,1534609,1524584,,,
2012/6/1,1514981,1512688,,,
2012/7/1,1652004,1651711,,,
2012/8/1,1634831,1634212,,,
2012/9/1,1491372,1480532,,,
2012/10/1,1528569,1509519,,,
2012/11/1,1762503,1723448,,,
2012/12/1,1679057,1655497,,,
2013/1/1,1615308,1613298,,,
2013/2/1,1463317,1440115,,,
2013/3/1,1608739,1592980,,,
2013/4/1,1499828,1494281,,,
2013/5/1,1588877,1577406,,,
2013/6/1,1558066,1555902,,,
2013/7/1,1669422,1661137,,,
2013/8/1,1693712,1689610,,,
2013/9/1,1512168,1498037,,,
2013/10/1,1568083,1545963,,,
2013/11/1,1796071,1751590,,,
2013/12/1,1704433,1690822,,,
2014/1/1,1659422,1638550,,,
2014/2/1,1527243,1512265,,,
2014/3/1,1623789,1603463,,,
2014/4/1,1506637,1493455,,,
2014/5/1,1585811,1569587,,,
2014/6/1,1513141,1512412,,,
2014/7/1,1646895,1643830,,,
2014/8/1,1694939,1694326,,,
2014/9/1,1482809,1474656,,,
2014/10/1,1543434,1524959,,,
2014/11/1,1726254,1686152,,,
2014/12/1,1628769,1614070,,,
2015/1/1,1524830,1510905,,,
2015/2/1,1457873,1436638,,,
2015/3/1,1548591,1526695,,,
2015/4/1,1459479,1438030,,,
2015/5/1,1537550,1520782,,,
2015/6/1,1462746,1451616,,,
2015/7/1,1586346,1571211,,,
