Date,out,in,station,,
2000/1/1,617303,621061, 忠孝復興站,,
2000/2/1,648039,653522, 忠孝復興站,,
2000/3/1,624409,627259, 忠孝復興站,,
2000/4/1,598726,615706, 忠孝復興站,,
2000/5/1,653237,649169, 忠孝復興站,,
2000/6/1,649765,666286, 忠孝復興站,,
2000/7/1,739624,739068, 忠孝復興站,,
2000/8/1,731872,731298, 忠孝復興站,,
2000/9/1,707991,699108, 忠孝復興站,,
2000/10/1,723866,717024, 忠孝復興站,,
2000/11/1,834838,807664, 忠孝復興站,,
2000/12/1,807256,801285, 忠孝復興站,,
2001/1/1,863188,853310, 忠孝復興站,,
2001/2/1,856220,851849, 忠孝復興站,,
2001/3/1,831615,832843, 忠孝復興站,,
2001/4/1,800812,801248, 忠孝復興站,,
2001/5/1,834068,834538, 忠孝復興站,,
2001/6/1,842389,839548, 忠孝復興站,,
2001/7/1,911036,912624, 忠孝復興站,,
2001/8/1,956570,958530, 忠孝復興站,,
2001/9/1,575416,557392, 忠孝復興站,,
2001/10/1,527287,461992, 忠孝復興站,,
2001/11/1,1006911,883586, 忠孝復興站,,
2001/12/1,1019266,966018, 忠孝復興站,,
2002/1/1,837592,926056, 忠孝復興站,,
2002/2/1,915117,889042, 忠孝復興站,,
2002/3/1,873179,865588, 忠孝復興站,,
2002/4/1,831658,836004, 忠孝復興站,,
2002/5/1,998250,873020, 忠孝復興站,,
2002/6/1,1022688,868711, 忠孝復興站,,
2002/7/1,1183286,1011707, 忠孝復興站,,
2002/8/1,1157304,1028304, 忠孝復興站,,
2002/9/1,966072,839807, 忠孝復興站,,
2002/10/1,997409,930085, 忠孝復興站,,
2002/11/1,1160406,1026448, 忠孝復興站,,
2002/12/1,1080033,982423, 忠孝復興站,,
2003/1/1,1084659,1014633, 忠孝復興站,,
2003/2/1,955150,942070, 忠孝復興站,,
2003/3/1,930063,941340, 忠孝復興站,,
2003/4/1,816764,822573, 忠孝復興站,,
2003/5/1,526679,528841, 忠孝復興站,,
2003/6/1,686377,691373, 忠孝復興站,,
2003/7/1,912934,926196, 忠孝復興站,,
2003/8/1,948883,961700, 忠孝復興站,,
2003/9/1,850125,857363, 忠孝復興站,,
2003/10/1,908238,911013, 忠孝復興站,,
2003/11/1,970026,972823, 忠孝復興站,,
2003/12/1,934889,935213, 忠孝復興站,,
2004/1/1,984604,979324, 忠孝復興站,,
2004/2/1,958971,963620, 忠孝復興站,,
2004/3/1,925179,936879, 忠孝復興站,,
2004/4/1,890190,892220, 忠孝復興站,,
2004/5/1,926910,927455, 忠孝復興站,,
2004/6/1,908414,911080, 忠孝復興站,,
2004/7/1,1045735,1042850, 忠孝復興站,,
2004/8/1,979883,979222, 忠孝復興站,,
2004/9/1,909568,917215, 忠孝復興站,,
2004/10/1,943489,940471, 忠孝復興站,,
2004/11/1,1081838,1062045, 忠孝復興站,,
2004/12/1,994227,997223, 忠孝復興站,,
2005/1/1,1032927,1033353, 忠孝復興站,,
2005/2/1,962764,956762, 忠孝復興站,,
2005/3/1,1020590,1024694, 忠孝復興站,,
2005/4/1,953202,954444, 忠孝復興站,,
2005/5/1,980716,987528, 忠孝復興站,,
2005/6/1,964954,969696, 忠孝復興站,,
2005/7/1,1053296,1056644, 忠孝復興站,,
2005/8/1,1066325,1067587, 忠孝復興站,,
2005/9/1,935484,932397, 忠孝復興站,,
2005/10/1,976462,966310, 忠孝復興站,,
2005/11/1,1095575,1068914, 忠孝復興站,,
2005/12/1,1051235,1040082, 忠孝復興站,,
2006/1/1,1028106,1014896, 忠孝復興站,,
2006/2/1,978272,967587, 忠孝復興站,,
2006/3/1,987906,985391, 忠孝復興站,,
2006/4/1,926556,922870, 忠孝復興站,,
2006/5/1,978958,978563, 忠孝復興站,,
2006/6/1,999905,1005018, 忠孝復興站,,
2006/7/1,1066333,1066679, 忠孝復興站,,
2006/8/1,1107691,1108333, 忠孝復興站,,
2006/9/1,999135,999913, 忠孝復興站,,
2006/10/1,975625,980006, 忠孝復興站,,
2006/11/1,1140242,1119266, 忠孝復興站,,
2006/12/1,1124553,1119774, 忠孝復興站,,
2007/1/1,1250932,1255764, 忠孝復興站,,
2007/2/1,1168844,1153493, 忠孝復興站,,
2007/3/1,1186587,1189754, 忠孝復興站,,
2007/4/1,1101695,1101205, 忠孝復興站,,
2007/5/1,1146882,1148314, 忠孝復興站,,
2007/6/1,1123676,1138047, 忠孝復興站,,
2007/7/1,1290770,1302150, 忠孝復興站,,
2007/8/1,1260771,1269101, 忠孝復興站,,
2007/9/1,1137831,1142854, 忠孝復興站,,
2007/10/1,1128029,1132565, 忠孝復興站,,
2007/11/1,1377307,1365761, 忠孝復興站,,
2007/12/1,1273092,1282329, 忠孝復興站,,
2008/1/1,1261411,1274410, 忠孝復興站,,
2008/2/1,1303857,1307646, 忠孝復興站,,
2008/3/1,1267814,1275049, 忠孝復興站,,
2008/4/1,1176434,1181389, 忠孝復興站,,
2008/5/1,1255129,1266083, 忠孝復興站,,
2008/6/1,1230658,1248066, 忠孝復興站,,
2008/7/1,1360035,1375013, 忠孝復興站,,
2008/8/1,1418067,1431061, 忠孝復興站,,
2008/9/1,1140764,1152118, 忠孝復興站,,
2008/10/1,1234520,1237134, 忠孝復興站,,
2008/11/1,1366437,1364087, 忠孝復興站,,
2008/12/1,1382417,1372297, 忠孝復興站,,
2009/1/1,1376227,1333531, 忠孝復興站,,
2009/2/1,1213318,1220461, 忠孝復興站,,
2009/3/1,1236587,1257729, 忠孝復興站,,
2009/4/1,1225042,1235568, 忠孝復興站,,
2009/5/1,1246090,1253960, 忠孝復興站,,
2009/6/1,1234472,1252256, 忠孝復興站,,
2009/7/1,1467180,1490758, 忠孝復興站,,
2009/8/1,1484784,1490943, 忠孝復興站,,
2009/9/1,1284986,1300175, 忠孝復興站,,
2009/10/1,1316488,1324900, 忠孝復興站,,
2009/11/1,1553122,1542010, 忠孝復興站,,
2009/12/1,1446801,1464795, 忠孝復興站,,
2010/1/1,1412796,1426610, 忠孝復興站,,
2010/2/1,1315223,1316966, 忠孝復興站,,
2010/3/1,1387841,1398367, 忠孝復興站,,
2010/4/1,1314843,1329148, 忠孝復興站,,
2010/5/1,1372143,1386612, 忠孝復興站,,
2010/6/1,1333456,1352487, 忠孝復興站,,
2010/7/1,1504419,1526536, 忠孝復興站,,
2010/8/1,1490981,1509630, 忠孝復興站,,
2010/9/1,1334275,1343904, 忠孝復興站,,
2010/10/1,1392580,1399730, 忠孝復興站,,
2010/11/1,1710913,1689520, 忠孝復興站,,
2010/12/1,1573948,1573082, 忠孝復興站,,
2011/1/1,1616557,1626369, 忠孝復興站,,
2011/2/1,1427595,1421704, 忠孝復興站,,
2011/3/1,1527914,1537738, 忠孝復興站,,
2011/4/1,1468707,1470484, 忠孝復興站,,
2011/5/1,1498972,1512547, 忠孝復興站,,
2011/6/1,1474603,1488462, 忠孝復興站,,
2011/7/1,1667466,1679064, 忠孝復興站,,
2011/8/1,1639014,1649348, 忠孝復興站,,
2011/9/1,1466795,1466429, 忠孝復興站,,
2011/10/1,1494915,1499099, 忠孝復興站,,
2011/11/1,1737582,1706503, 忠孝復興站,,
2011/12/1,1650022,1630296, 忠孝復興站,,
2012/1/1,1579352,1567591, 忠孝復興站,,
2012/2/1,1541138,1527294, 忠孝復興站,,
2012/3/1,1569471,1552400, 忠孝復興站,,
2012/4/1,1467593,1455836, 忠孝復興站,,
2012/5/1,1534609,1524584, 忠孝復興站,,
2012/6/1,1514981,1512688, 忠孝復興站,,
2012/7/1,1652004,1651711, 忠孝復興站,,
2012/8/1,1634831,1634212, 忠孝復興站,,
2012/9/1,1491372,1480532, 忠孝復興站,,
2012/10/1,1528569,1509519, 忠孝復興站,,
2012/11/1,1762503,1723448, 忠孝復興站,,
2012/12/1,1679057,1655497, 忠孝復興站,,
2013/1/1,1615308,1613298, 忠孝復興站,,
2013/2/1,1463317,1440115, 忠孝復興站,,
2013/3/1,1608739,1592980, 忠孝復興站,,
2013/4/1,1499828,1494281, 忠孝復興站,,
2013/5/1,1588877,1577406, 忠孝復興站,,
2013/6/1,1558066,1555902, 忠孝復興站,,
2013/7/1,1669422,1661137, 忠孝復興站,,
2013/8/1,1693712,1689610, 忠孝復興站,,
2013/9/1,1512168,1498037, 忠孝復興站,,
2013/10/1,1568083,1545963, 忠孝復興站,,
2013/11/1,1796071,1751590, 忠孝復興站,,
2013/12/1,1704433,1690822, 忠孝復興站,,
2014/1/1,1659422,1638550, 忠孝復興站,,
2014/2/1,1527243,1512265, 忠孝復興站,,
2014/3/1,1623789,1603463, 忠孝復興站,,
2014/4/1,1506637,1493455, 忠孝復興站,,
2014/5/1,1585811,1569587, 忠孝復興站,,
2014/6/1,1513141,1512412, 忠孝復興站,,
2014/7/1,1646895,1643830, 忠孝復興站,,
2014/8/1,1694939,1694326, 忠孝復興站,,
2014/9/1,1482809,1474656, 忠孝復興站,,
2014/10/1,1543434,1524959, 忠孝復興站,,
2014/11/1,1726254,1686152, 忠孝復興站,,
2014/12/1,1628769,1614070, 忠孝復興站,,
2015/1/1,1524830,1510905, 忠孝復興站,,
2015/2/1,1457873,1436638, 忠孝復興站,,
2015/3/1,1548591,1526695, 忠孝復興站,,
2015/4/1,1459479,1438030, 忠孝復興站,,
2015/5/1,1537550,1520782, 忠孝復興站,,
2015/6/1,1462746,1451616, 忠孝復興站,,
2015/7/1,1586346,1571211, 忠孝復興站,,
2000/1/1,,,  南港展覽館站,,
2000/2/1,,,  南港展覽館站,,
2000/3/1,,,  南港展覽館站,,
2000/4/1,,,  南港展覽館站,,
2000/5/1,,,  南港展覽館站,,
2000/6/1,,,  南港展覽館站,,
2000/7/1,,,  南港展覽館站,,
2000/8/1,,,  南港展覽館站,,
2000/9/1,,,  南港展覽館站,,
2000/10/1,,,  南港展覽館站,,
2000/11/1,,,  南港展覽館站,,
2000/12/1,,,  南港展覽館站,,
2001/1/1,,,  南港展覽館站,,
2001/2/1,,,  南港展覽館站,,
2001/3/1,,,  南港展覽館站,,
2001/4/1,,,  南港展覽館站,,
2001/5/1,,,  南港展覽館站,,
2001/6/1,,,  南港展覽館站,,
2001/7/1,,,  南港展覽館站,,
2001/8/1,,,  南港展覽館站,,
2001/9/1,,,  南港展覽館站,,
2001/10/1,,,  南港展覽館站,,
2001/11/1,,,  南港展覽館站,,
2001/12/1,,,  南港展覽館站,,
2002/1/1,,,  南港展覽館站,,
2002/2/1,,,  南港展覽館站,,
2002/3/1,,,  南港展覽館站,,
2002/4/1,,,  南港展覽館站,,
2002/5/1,,,  南港展覽館站,,
2002/6/1,,,  南港展覽館站,,
2002/7/1,,,  南港展覽館站,,
2002/8/1,,,  南港展覽館站,,
2002/9/1,,,  南港展覽館站,,
2002/10/1,,,  南港展覽館站,,
2002/11/1,,,  南港展覽館站,,
2002/12/1,,,  南港展覽館站,,
2003/1/1,,,  南港展覽館站,,
2003/2/1,,,  南港展覽館站,,
2003/3/1,,,  南港展覽館站,,
2003/4/1,,,  南港展覽館站,,
2003/5/1,,,  南港展覽館站,,
2003/6/1,,,  南港展覽館站,,
2003/7/1,,,  南港展覽館站,,
2003/8/1,,,  南港展覽館站,,
2003/9/1,,,  南港展覽館站,,
2003/10/1,,,  南港展覽館站,,
2003/11/1,,,  南港展覽館站,,
2003/12/1,,,  南港展覽館站,,
2004/1/1,,,  南港展覽館站,,
2004/2/1,,,  南港展覽館站,,
2004/3/1,,,  南港展覽館站,,
2004/4/1,,,  南港展覽館站,,
2004/5/1,,,  南港展覽館站,,
2004/6/1,,,  南港展覽館站,,
2004/7/1,,,  南港展覽館站,,
2004/8/1,,,  南港展覽館站,,
2004/9/1,,,  南港展覽館站,,
2004/10/1,,,  南港展覽館站,,
2004/11/1,,,  南港展覽館站,,
2004/12/1,,,  南港展覽館站,,
2005/1/1,,,  南港展覽館站,,
2005/2/1,,,  南港展覽館站,,
2005/3/1,,,  南港展覽館站,,
2005/4/1,,,  南港展覽館站,,
2005/5/1,,,  南港展覽館站,,
2005/6/1,,,  南港展覽館站,,
2005/7/1,,,  南港展覽館站,,
2005/8/1,,,  南港展覽館站,,
2005/9/1,,,  南港展覽館站,,
2005/10/1,,,  南港展覽館站,,
2005/11/1,,,  南港展覽館站,,
2005/12/1,,,  南港展覽館站,,
2006/1/1,,,  南港展覽館站,,
2006/2/1,,,  南港展覽館站,,
2006/3/1,,,  南港展覽館站,,
2006/4/1,,,  南港展覽館站,,
2006/5/1,,,  南港展覽館站,,
2006/6/1,,,  南港展覽館站,,
2006/7/1,,,  南港展覽館站,,
2006/8/1,,,  南港展覽館站,,
2006/9/1,,,  南港展覽館站,,
2006/10/1,,,  南港展覽館站,,
2006/11/1,,,  南港展覽館站,,
2006/12/1,,,  南港展覽館站,,
2007/1/1,,,  南港展覽館站,,
2007/2/1,,,  南港展覽館站,,
2007/3/1,,,  南港展覽館站,,
2007/4/1,,,  南港展覽館站,,
2007/5/1,,,  南港展覽館站,,
2007/6/1,,,  南港展覽館站,,
2007/7/1,,,  南港展覽館站,,
2007/8/1,,,  南港展覽館站,,
2007/9/1,,,  南港展覽館站,,
2007/10/1,,,  南港展覽館站,,
2007/11/1,,,  南港展覽館站,,
2007/12/1,,,  南港展覽館站,,
2008/1/1,,,  南港展覽館站,,
2008/2/1,,,  南港展覽館站,,
2008/3/1,,,  南港展覽館站,,
2008/4/1,,,  南港展覽館站,,
2008/5/1,,,  南港展覽館站,,
2008/6/1,,,  南港展覽館站,,
2008/7/1,,,  南港展覽館站,,
2008/8/1,,,  南港展覽館站,,
2008/9/1,,,  南港展覽館站,,
2008/10/1,,,  南港展覽館站,,
2008/11/1,,,  南港展覽館站,,
2008/12/1,,,  南港展覽館站,,
2009/1/1,,,  南港展覽館站,,
2009/2/1,,,  南港展覽館站,,
2009/3/1,,,  南港展覽館站,,
2009/4/1,,,  南港展覽館站,,
2009/5/1,,,  南港展覽館站,,
2009/6/1,,,  南港展覽館站,,
2009/7/1,103218,106184,  南港展覽館站,,
2009/8/1,71445,76967,  南港展覽館站,,
2009/9/1,85720,93192,  南港展覽館站,,
2009/10/1,97819,108255,  南港展覽館站,,
2009/11/1,93547,104645,  南港展覽館站,,
2009/12/1,111870,125935,  南港展覽館站,,
2010/1/1,111791,123472,  南港展覽館站,,
2010/2/1,83171,93521,  南港展覽館站,,
2010/3/1,130076,147928,  南港展覽館站,,
2010/4/1,122187,138224,  南港展覽館站,,
2010/5/1,115651,132057,  南港展覽館站,,
2010/6/1,135410,156058,  南港展覽館站,,
2010/7/1,119572,136190,  南港展覽館站,,
2010/8/1,127074,144587,  南港展覽館站,,
2010/9/1,122269,138507,  南港展覽館站,,
2010/10/1,149067,167918,  南港展覽館站,,
2010/11/1,151328,170536,  南港展覽館站,,
2010/12/1,162217,183455,  南港展覽館站,,
2011/1/1,157953,176916,  南港展覽館站,,
2011/2/1,149969,165849,  南港展覽館站,,
2011/3/1,432328,452701,  南港展覽館站,,
2011/4/1,406975,433789,  南港展覽館站,,
2011/5/1,445119,476029,  南港展覽館站,,
2011/6/1,492178,524684,  南港展覽館站,,
2011/7/1,475059,513457,  南港展覽館站,,
2011/8/1,465256,507091,  南港展覽館站,,
2011/9/1,492842,530775,  南港展覽館站,,
2011/10/1,585709,625504,  南港展覽館站,,
2011/11/1,529681,573906,  南港展覽館站,,
2011/12/1,548758,599544,  南港展覽館站,,
2012/1/1,469874,517523,  南港展覽館站,,
2012/2/1,546298,596691,  南港展覽館站,,
2012/3/1,644012,695590,  南港展覽館站,,
2012/4/1,563588,610321,  南港展覽館站,,
2012/5/1,584996,630502,  南港展覽館站,,
2012/6/1,636390,686728,  南港展覽館站,,
2012/7/1,608784,663662,  南港展覽館站,,
2012/8/1,587201,643496,  南港展覽館站,,
2012/9/1,595048,644703,  南港展覽館站,,
2012/10/1,664736,714844,  南港展覽館站,,
2012/11/1,641476,688983,  南港展覽館站,,
2012/12/1,616060,669352,  南港展覽館站,,
2013/1/1,645973,696906,  南港展覽館站,,
2013/2/1,555264,603712,  南港展覽館站,,
2013/3/1,758420,803418,  南港展覽館站,,
2013/4/1,651926,695608,  南港展覽館站,,
2013/5/1,674672,719060,  南港展覽館站,,
2013/6/1,716535,762851,  南港展覽館站,,
2013/7/1,727957,785667,  南港展覽館站,,
2013/8/1,702569,759262,  南港展覽館站,,
2013/9/1,691097,735082,  南港展覽館站,,
2013/10/1,749612,796320,  南港展覽館站,,
2013/11/1,759798,806640,  南港展覽館站,,
2013/12/1,798005,843789,  南港展覽館站,,
2014/1/1,770523,826043,  南港展覽館站,,
2014/2/1,758255,807153,  南港展覽館站,,
2014/3/1,890800,941846,  南港展覽館站,,
2014/4/1,785615,830392,  南港展覽館站,,
2014/5/1,759715,805807,  南港展覽館站,,
2014/6/1,821305,865449,  南港展覽館站,,
2014/7/1,880065,936417,  南港展覽館站,,
2014/8/1,838256,899309,  南港展覽館站,,
2014/9/1,807335,854316,  南港展覽館站,,
2014/10/1,840317,889566,  南港展覽館站,,
2014/11/1,828307,878879,  南港展覽館站,,
2014/12/1,862091,904913,  南港展覽館站,,
2015/1/1,800577,849312,  南港展覽館站,,
2015/2/1,749497,805099,  南港展覽館站,,
2015/3/1,939619,982801,  南港展覽館站,,
2015/4/1,794670,840169,  南港展覽館站,,
2015/5/1,765263,806515,  南港展覽館站,,
2015/6/1,827259,870098,  南港展覽館站,,
2015/7/1,839865,894596,  南港展覽館站,,
